deltaf,accident_year,dev,mean,std,min,max,q25,median,q75
Outstanding,2024,1,0.12302880861,0.6427924993325965,0.000492711,6.45163,0.0280154,0.04538755,0.062051725
Outstanding,2024,2,0.10066936107,0.11007728579142735,0.000690277,0.542885,0.049677175000000004,0.06566015,0.09978574999999999
Outstanding,2024,3,0.1048970142,0.15522266789171996,0.00052722,1.38106,0.04991005,0.0728612,0.10300525
Outstanding,2024,4,0.18687116156000003,0.8384052179379674,0.000631006,8.41009,0.057808125,0.07525994999999999,0.111663
Outstanding,2024,5,0.1351737134,0.2523638284373323,0.00200636,1.48551,0.04989235,0.07448235,0.0971397
Outstanding,2024,6,0.1018938052,0.16083410762704214,0.00123929,1.31004,0.046453775,0.0675191,0.093391
Outstanding,2024,7,0.17960570220000002,0.46015180839243414,0.00423432,3.26951,0.04746725,0.0669907,0.10882425000000001
Outstanding,2024,8,0.1177519283,0.24325225539581907,0.00532573,1.84277,0.042064825,0.062215349999999996,0.087462025
Outstanding,2024,9,0.1012620226,0.23494219639408292,0.00156844,1.66036,0.0336269,0.0563683,0.07830975
Outstanding,2024,10,0.16358382070000002,0.5775787572352957,0.00433312,5.52203,0.041765,0.056794700000000004,0.10048975
Outstanding,2024,11,0.12160238829999999,0.4363115163359139,0.00132491,4.05505,0.03660365,0.0494673,0.083558825
Outstanding,2024,12,0.062464218,0.07771781814336201,0.0035689,0.650613,0.032162425,0.0439797,0.061112425
Outstanding,2024,13,0.1071625796,0.22325767654800258,0.00116545,1.16022,0.024034025,0.037740949999999995,0.069471725
Outstanding,2024,14,0.06582704889999999,0.16806330812267592,0.00218981,1.52569,0.0237736,0.03532035,0.048040725
Outstanding,2024,15,0.0832331467,0.3019495779155044,0.00069722,2.38336,0.02265115,0.0297679,0.040206725
Outstanding,2024,16,0.05315215424,0.10730809048551515,0.000791064,1.01496,0.02080075,0.031149049999999998,0.042692799999999996
Outstanding,2024,17,0.046999946550000005,0.1989170348065929,0.000574255,2.00944,0.01726645,0.02374835,0.034697225
Outstanding,2024,18,0.05366563008,0.1600573496112925,0.000917784,1.25201,0.016200625000000003,0.0227264,0.029846750000000002
Outstanding,2024,19,0.056163163999999995,0.1728899658949538,0.00113826,1.51594,0.017205025,0.02398595,0.0307663
Outstanding,2024,20,0.0336622202,0.09808353345765396,0.0034849,0.956692,0.011642,0.0172795,0.0265302
Outstanding,2024,21,0.035531135799999995,0.09236627181989361,0.00208032,0.774542,0.011577925,0.01695725,0.025037375
Outstanding,2024,22,0.02949648924,0.06697586438997703,0.000192652,0.583622,0.0106045,0.0148363,0.02166435
Outstanding,2024,23,0.0265225897,0.056503610714069945,0.00118579,0.468484,0.009559795,0.01313015,0.01949915
Outstanding,2024,24,0.01628592932,0.018304263151441232,0.000348902,0.15736,0.008918235,0.0126049,0.01812725
Outstanding,2024,25,0.02504720361,0.0638537981617569,0.000813361,0.536895,0.0077583475,0.01208295,0.01777815
Outstanding,2024,26,0.02429030454,0.06598160052379749,0.000756537,0.536583,0.007418005,0.0103306,0.01520145
Outstanding,2024,27,0.027316163049999998,0.10811392185137893,0.000260469,1.04374,0.00580068,0.009129365,0.014072725000000001
Outstanding,2024,28,0.01377682564,0.02914616881375654,0.000622374,0.265506,0.004986905,0.006991745000000001,0.011475225
Outstanding,2024,29,0.01937426624,0.04024903380831884,0.000547229,0.273145,0.005125015,0.007962275,0.01198545
Outstanding,2024,30,0.02625437413,0.0655094947195818,0.000315014,0.373391,0.00498637,0.006916045,0.01158275
Outstanding,2024,31,0.01096689378,0.021260731376209905,0.000662285,0.187889,0.0038393274999999998,0.006091345,0.00924266
Outstanding,2024,32,0.009449892159999999,0.02087091026424709,0.000344295,0.175646,0.0034746250000000003,0.00468712,0.0076957725
Outstanding,2024,33,0.011144442130000001,0.038010447169378236,0.000582331,0.372477,0.0030357875,0.0044586899999999995,0.0081838825
Outstanding,2024,34,0.008901093450000001,0.022686603204986132,0.000467614,0.214153,0.00322135,0.00426392,0.00663783
Outstanding,2024,35,0.0059325049200000006,0.009041561211272562,0.000209972,0.0763255,0.0024001350000000003,0.0036212600000000003,0.0057145275
Outstanding,2024,36,0.011565927657,0.06707303590974498,9.01317e-05,0.672796,0.0022935625,0.0032227749999999998,0.005383
Outstanding,2024,37,0.00950079357,0.03429334216807183,0.000405762,0.335551,0.0027178425,0.003603175,0.0048531
Outstanding,2024,38,0.0063700037799999994,0.016369363353721213,0.000200298,0.141586,0.001795785,0.00291444,0.0044328425
Outstanding,2024,39,0.005716822338,0.018961659801298023,6.65058e-05,0.179143,0.00160195,0.00214053,0.00336037
Outstanding,2024,40,0.003749146645,0.007396884452973989,4.63405e-05,0.0704575,0.0014992525,0.0023660449999999998,0.0032576425
Outstanding,2024,41,0.00408023863,0.007317872646260433,0.000185763,0.046095,0.0014399075,0.00208792,0.00327078
Outstanding,2024,42,0.0037867686570000002,0.007496604698613862,4.76787e-05,0.0455057,0.001282915,0.00175515,0.0026651525000000002
Outstanding,2024,43,0.004272432048,0.01950230342907077,3.82649e-05,0.195215,0.0009798634999999998,0.0014826050000000001,0.0024826075
Outstanding,2024,44,0.00481590646,0.010062106036791004,0.000159868,0.061867,0.00102344325,0.001481055,0.0022648399999999997
Outstanding,2024,45,0.003318985413,0.009340756120081548,6.2494e-05,0.0750286,0.00100965025,0.0013726699999999999,0.0022887174999999997
Outstanding,2024,46,0.003356208531,0.011884196201004832,9.41251e-05,0.108289,0.00073636275,0.00124017,0.001761945
Outstanding,2024,47,0.00468489939,0.01502555543042902,0.000141617,0.105936,0.000772887,0.001040045,0.0014934425
Outstanding,2024,48,0.001981864639,0.0048654588200363405,4.41619e-05,0.0330892,0.00058831175,0.0008828219999999999,0.0012676225
Outstanding,2025,1,0.0610482682,0.07155950951937481,0.00121615,0.481263,0.029255725,0.04285705,0.0647955
Outstanding,2025,2,0.1245456044,0.2976909913170335,0.0023834,2.46166,0.039444524999999994,0.057375300000000004,0.096654825
Outstanding,2025,3,0.1534246231,0.4507602171296377,0.00203471,4.11316,0.046672875,0.06309914999999999,0.09441084999999999
Outstanding,2025,4,0.2064806866,1.214576508400067,0.00202329,12.207,0.047853175,0.06599805,0.0982278
Outstanding,2025,5,0.10215237610000001,0.19433134610105043,0.00447597,1.44991,0.046843800000000005,0.0611832,0.080694825
Outstanding,2025,6,0.11000777149999999,0.19360161075014606,0.0034067,1.64344,0.043462175,0.06908215000000001,0.10528475
Outstanding,2025,7,0.20291563799999998,1.2309427880175936,0.0026632,12.3553,0.043261875,0.05715855,0.08460527500000001
Outstanding,2025,8,0.0828180773,0.13184404598302413,0.00158316,1.15115,0.0338887,0.05546725,0.08503944999999999
Outstanding,2025,9,0.08740882300000001,0.13660169985937684,0.0012368,1.12466,0.042271500000000004,0.05544475,0.07462065
Outstanding,2025,10,0.074678186912,0.1926643604587423,9.45792e-05,1.89073,0.030579775,0.0452058,0.0654448
Outstanding,2025,11,0.08014890593,0.1308033158525698,0.000329433,1.06973,0.03039035,0.0449141,0.064330125
Outstanding,2025,12,0.063329255,0.11338995895062409,0.00089437,0.926603,0.021770325,0.03888075,0.05376225
Outstanding,2025,13,0.06588068217,0.14062817620730114,0.000346957,1.08714,0.023895200000000002,0.03364065,0.052513425
Outstanding,2025,14,0.068723764,0.20006564110537692,0.0016826,1.78769,0.0205998,0.031227400000000002,0.04050495
Outstanding,2025,15,0.04151889196,0.07136409720244458,0.000338406,0.561675,0.0158516,0.0233595,0.036014125
Outstanding,2025,16,0.05798622592,0.17422879211243447,0.000854932,1.3791,0.017585299999999998,0.0244094,0.034863925000000004
Outstanding,2025,17,0.0367409411,0.05339556838052421,0.0011362,0.367274,0.015850549999999998,0.0222786,0.0320758
Outstanding,2025,18,0.04102346,0.09804253758761998,0.00016743,0.792031,0.013631725,0.0205931,0.029465175
Outstanding,2025,19,0.03230556575,0.0691428142921875,0.000248027,0.644286,0.012457875,0.0177245,0.02833305
Outstanding,2025,20,0.02608889384,0.04573014114184853,0.000326194,0.426302,0.011787549999999999,0.017179800000000002,0.023717074999999997
Outstanding,2025,21,0.02765433776,0.041012978704651204,0.000319486,0.277199,0.01118485,0.014953000000000001,0.022685375
Outstanding,2025,22,0.03074260893,0.11552044810693068,0.000473593,0.971005,0.0071109125,0.01290305,0.018212775
Outstanding,2025,23,0.03217358144,0.17187066430486847,0.00037237,1.72062,0.0071885325,0.0109304,0.015509875
Outstanding,2025,24,0.01750444792,0.026611235345914624,0.000402763,0.147789,0.0069899025,0.009615104999999999,0.01432795
Outstanding,2025,25,0.028229677770000003,0.11099716580049607,0.000525397,1.03316,0.006712477499999999,0.00880585,0.013307550000000001
Outstanding,2025,26,0.01728401025,0.06455039510582418,0.000460834,0.629421,0.005289495,0.00787592,0.010567475
Outstanding,2025,27,0.021213981990000002,0.0699759894882185,0.000271011,0.649327,0.0054550975,0.007969799999999999,0.01129815
Outstanding,2025,28,0.019685638709999998,0.08901851293727461,0.000528531,0.846899,0.0038709950000000003,0.006009755,0.009286875
Outstanding,2025,29,0.0199666546,0.09718761847801421,0.00108065,0.972971,0.0046130925,0.006737955,0.00985461
Outstanding,2025,30,0.00977468173,0.027996507648701523,0.000145578,0.275921,0.0035950275,0.005420465,0.007975102500000001
Outstanding,2025,31,0.009645044448,0.03227328794277498,4.96088e-05,0.325066,0.0038133025,0.00531404,0.0076606025000000005
Outstanding,2025,32,0.01513356521,0.056912712593220366,0.000138782,0.51665,0.0033060299999999997,0.004777399999999999,0.006326725
Outstanding,2025,33,0.00677955107,0.012705760687680766,5.1132e-05,0.112463,0.002829655,0.00426538,0.00601493
Outstanding,2025,34,0.018221810993,0.11943281245584078,6.25323e-05,1.19023,0.0024782375,0.003555325,0.00536715
Outstanding,2025,35,0.00448166534,0.004636484697300258,0.000379799,0.0278496,0.0019356125000000001,0.00311486,0.00487765
Outstanding,2025,36,0.00533623645,0.01401336819785973,0.000186936,0.136295,0.0019806850000000003,0.0034195099999999997,0.00499941
Outstanding,2025,37,0.00464320477,0.01043529412542262,2.2127e-05,0.102575,0.00203191,0.00271215,0.0044163225
Outstanding,2025,38,0.003627979542,0.006818584133119766,4.76611e-05,0.0512331,0.0013249,0.002088385,0.0034198025
Outstanding,2025,39,0.0033341917,0.005979385041742665,0.000135203,0.0486521,0.0013747575,0.002140825,0.0029808674999999996
Outstanding,2025,40,0.014280572602000002,0.08181327727366706,5.17672e-05,0.774256,0.0011884674999999999,0.001760495,0.00295135
Outstanding,2025,41,0.003847975439,0.011829546122418981,3.21168e-05,0.0873273,0.0010102765,0.001773115,0.0025823175000000004
Outstanding,2025,42,0.0039902501670000005,0.011266645089779615,2.60647e-05,0.0934715,0.0011907225,0.00160087,0.0021450475
Outstanding,2025,43,0.0030479945026,0.006525025674398786,4.27696e-06,0.0424259,0.00093466925,0.001378225,0.002158965
Outstanding,2025,44,0.0021960202500000002,0.003429550518261615,0.000134702,0.0259368,0.00084896125,0.001242635,0.0018658725
Outstanding,2025,45,0.001737047734,0.003161168202776456,3.34356e-05,0.0279594,0.00070833525,0.001109365,0.00152609
Outstanding,2025,46,0.001599015386,0.0033196489958062054,1.60318e-05,0.0309769,0.000572646,0.0009419205,0.001464085
Outstanding,2025,47,0.001521157396,0.003372027872621762,5.58693e-05,0.0332503,0.0005723415,0.000879304,0.00147226
Outstanding,2025,48,0.001600767841,0.0032312854178415213,5.15437e-05,0.0227693,0.00059405425,0.0009426594999999999,0.0013109425
Outstanding,2026,1,0.0610706114,0.10834165468998717,0.00116592,1.0527,0.032499574999999996,0.042720900000000006,0.05724775
Outstanding,2026,2,0.9200856010000001,8.310384613658487,0.00048107,83.182,0.039631625,0.06505225,0.0893405
Outstanding,2026,3,0.1179518677,0.23403741365965786,0.00657465,2.19852,0.050398425,0.06431965,0.10661625000000001
Outstanding,2026,4,0.1008592559,0.14148806026875832,0.00188102,1.18377,0.047618925,0.07106105,0.10551575
Outstanding,2026,5,0.6132943774,3.2892886449166974,0.00309665,27.9193,0.051284899999999994,0.0729989,0.097421625
Outstanding,2026,6,0.0998652631,0.15068645836895475,0.00602737,1.14741,0.048385625,0.06651955000000001,0.10120575000000001
Outstanding,2026,7,0.08244491890000001,0.12526843630490397,0.0044952,1.22688,0.0445114,0.060695349999999995,0.085320625
Outstanding,2026,8,0.0780482628,0.09226387854777802,0.00216401,0.569549,0.03703155,0.053683800000000004,0.075175225
Outstanding,2026,9,0.12197560899999998,0.36680775897776474,0.0109423,2.63646,0.034922474999999994,0.050521449999999996,0.06875305
Outstanding,2026,10,0.08375949840000001,0.21840656395256905,0.00146826,2.15588,0.031939275,0.0462546,0.068930375
Outstanding,2026,11,0.0917635836,0.25076355244911364,0.00165526,2.20672,0.033029125,0.047798400000000005,0.0704186
Outstanding,2026,12,0.0819278972,0.19178401773073248,0.000496469,1.81988,0.02947635,0.03984465,0.060864100000000004
Outstanding,2026,13,0.19096738813999997,1.4094285181635893,0.000902674,14.1343,0.0278429,0.03573435,0.04869255
Outstanding,2026,14,0.07609209732,0.24622116918142747,0.000362312,2.38194,0.024344949999999997,0.03099775,0.045522175
Outstanding,2026,15,0.07530782700000001,0.24073937828559763,0.00129646,2.30188,0.01862745,0.030251399999999998,0.045670925
Outstanding,2026,16,0.0712496521,0.25107199795619256,0.000687341,2.31591,0.01957285,0.02619765,0.03803385
Outstanding,2026,17,0.1040225431,0.47411786785470816,0.00345679,4.68463,0.019008274999999998,0.0249893,0.0382576
Outstanding,2026,18,0.033077643010000005,0.0788741995246185,0.000420504,0.737701,0.014422225,0.019937450000000002,0.0273113
Outstanding,2026,19,0.04243390615,0.10481351831910629,0.000891725,0.950354,0.014350400000000001,0.0202426,0.030264375
Outstanding,2026,20,0.03319294103,0.08640431621570961,0.000551103,0.7649,0.0127609,0.018603300000000003,0.02463725
Outstanding,2026,21,0.03438979991,0.12351673661761911,0.000665761,1.23067,0.01123,0.015864049999999998,0.022783925
Outstanding,2026,22,0.024869843239999998,0.04425560761192026,0.000198804,0.326098,0.0099214325,0.01496995,0.019698800000000002
Outstanding,2026,23,0.041406853650000006,0.18588229481200724,0.000580815,1.82915,0.0088204275,0.01340645,0.0189345
Outstanding,2026,24,0.0240695015,0.05119824912113847,0.00101752,0.427975,0.008612262499999999,0.0117676,0.018080924999999998
Outstanding,2026,25,0.0181644476,0.029033137411923315,0.0001952,0.269645,0.0087930825,0.01214275,0.0174572
Outstanding,2026,26,0.023642951638,0.0899405769310796,4.21668e-05,0.852185,0.006327577500000001,0.009000065,0.013878075
Outstanding,2026,27,0.01642320971,0.03685873347302482,0.000369782,0.25673,0.00642273,0.008183425,0.0113704
Outstanding,2026,28,0.01014905884,0.013049315325043954,0.000188798,0.104827,0.00461275,0.00720322,0.010156225
Outstanding,2026,29,0.01874943032,0.05085419777509688,0.000523783,0.30863,0.004900235,0.0070377849999999995,0.01037425
Outstanding,2026,30,0.018432379769999997,0.06879568468537514,0.000230327,0.653064,0.004146195,0.00622548,0.009233915
Outstanding,2026,31,0.00993882241,0.020743869856603276,0.000709696,0.164208,0.0036222675,0.00565677,0.0078933775
Outstanding,2026,32,0.00716268023,0.007847024857816893,0.000265465,0.0482379,0.0033171725,0.005260635,0.0070513749999999995
Outstanding,2026,33,0.009507896565,0.024039897314120175,4.65842e-05,0.221717,0.0032893225,0.00463472,0.0067061724999999996
Outstanding,2026,34,0.008423632494,0.02603327575545252,5.28606e-05,0.256201,0.0026327875,0.00405811,0.0057005125
Outstanding,2026,35,0.00678451381,0.011028040345922545,0.000155728,0.0840125,0.0025251475,0.0039815549999999995,0.005437555
Outstanding,2026,36,0.005804468940000001,0.011488272763294208,0.000102945,0.102808,0.0020943375,0.00324215,0.004727645
Outstanding,2026,37,0.0079041164,0.023842273216658643,0.000337825,0.21863,0.0021466225,0.00329609,0.0046690724999999995
Outstanding,2026,38,0.004946917563,0.009870770692077658,1.40165e-05,0.0776183,0.0017330025,0.00280188,0.00387384
Outstanding,2026,39,0.011266972345,0.05157710836394403,8.56035e-05,0.495824,0.001823495,0.00250114,0.0040124775
Outstanding,2026,40,0.0037459484,0.007518395851461967,0.000302027,0.0544843,0.0013620525,0.0019644249999999997,0.00308052
Outstanding,2026,41,0.004429853878,0.009895329827624685,4.48348e-05,0.0743195,0.0015237274999999998,0.0018989850000000002,0.0032026025
Outstanding,2026,42,0.004203835814,0.010250331124588572,9.41164e-05,0.091445,0.0013826774999999999,0.002037985,0.0029076325
Outstanding,2026,43,0.0019878806299999997,0.0022115314644394696,5.75141e-05,0.0156207,0.0009722064999999999,0.001522215,0.0023014775
Outstanding,2026,44,0.00261622195,0.004087751423378757,0.000218821,0.0277895,0.00097136775,0.001438735,0.0023183125
Outstanding,2026,45,0.002067262359,0.0033685108339373427,5.262e-05,0.0250357,0.00084745425,0.001144305,0.001743
Outstanding,2026,46,0.002846055,0.010366395819312504,3.9268e-05,0.0997547,0.000703245,0.00115191,0.0016563675000000001
Outstanding,2026,47,0.002015275373,0.0038899343028841377,5.31163e-05,0.0298957,0.0006961985,0.0010731249999999999,0.0016870925
Outstanding,2026,48,0.001712984252,0.0030850549010449754,1.9922e-05,0.0221452,0.0006305239999999999,0.0010355149999999999,0.0013329499999999998
Outstanding,2027,1,0.07108603901999999,0.171587308676126,0.000492442,1.63124,0.027826200000000002,0.03998285,0.05822765
Outstanding,2027,2,0.10124336919999999,0.13573036695014817,0.00324375,1.17361,0.053115925,0.0737766,0.10404375
Outstanding,2027,3,0.121953069,0.28826976263501747,0.00141477,2.79883,0.0491528,0.07591890000000001,0.10598625
Outstanding,2027,4,0.14528418273,0.24170327667013336,0.000494543,1.46091,0.055704000000000004,0.08095820000000001,0.126264
Outstanding,2027,5,0.15833622249999998,0.3475959271949498,0.00230035,3.09141,0.063638225,0.08673045,0.11804475
Outstanding,2027,6,0.2087096018,0.9795098595635529,0.00157484,9.72448,0.04905855,0.07161395,0.10929849999999999
Outstanding,2027,7,0.1435949023,0.6619890009401429,0.00197454,6.66566,0.041625375000000006,0.063301,0.10162075000000001
Outstanding,2027,8,0.12587807835,0.5014232915761483,0.000905595,5.0482,0.042441124999999996,0.06053945,0.0842653
Outstanding,2027,9,0.08814780109999999,0.11985484756339841,0.00159797,0.802272,0.03920075,0.059923699999999996,0.08293215
Outstanding,2027,10,0.08169525266000001,0.13719499442173935,0.000293226,1.05416,0.03808155,0.05204855,0.08029645
Outstanding,2027,11,0.06872913723,0.1058106436160128,0.000601268,0.633217,0.028247425,0.04326755,0.06421270000000001
Outstanding,2027,12,0.04731004176,0.03649803124429974,0.000712836,0.24081,0.02642515,0.0393534,0.065436575
Outstanding,2027,13,0.0659349032,0.10515660273709304,0.00137263,0.806904,0.029211374999999998,0.0424829,0.055990325
Outstanding,2027,14,0.070165224,0.1263880524441615,0.00203257,0.931754,0.02711285,0.039387649999999996,0.05696985
Outstanding,2027,15,0.04765137697,0.09949992647413558,0.000981267,0.97494,0.02314675,0.0319204,0.043898599999999996
Outstanding,2027,16,0.13450180907,0.9048091495650095,0.000795917,9.07168,0.019594675,0.0259789,0.04145695
Outstanding,2027,17,0.03234303337,0.043236655207861734,0.000601311,0.303736,0.014328025,0.0232312,0.031719025
Outstanding,2027,18,0.039478212501000004,0.07864085249730547,3.80671e-05,0.589943,0.015313875,0.0219466,0.03385615
Outstanding,2027,19,0.040244410620000004,0.09000647018870774,0.000443114,0.666707,0.012954525,0.020120899999999997,0.02990425
Outstanding,2027,20,0.03973067691,0.07941007261618821,0.00022876,0.597441,0.013115324999999999,0.01960235,0.028560324999999998
Outstanding,2027,21,0.027051014669999998,0.05527757884760856,0.000169457,0.509215,0.01288865,0.017201,0.02345195
Outstanding,2027,22,0.032233091136,0.08805187463433813,7.95406e-05,0.746759,0.0084429275,0.0138649,0.021565300000000003
Outstanding,2027,23,0.01696354114,0.01826365934438065,0.000497738,0.153875,0.0094560725,0.0127358,0.019003649999999997
Outstanding,2027,24,0.03502596624,0.06892882230141999,0.000400744,0.422699,0.01010215,0.01384295,0.020978225
Outstanding,2027,25,0.01728072757,0.02204807115212486,0.000178663,0.153555,0.0072412275,0.01128945,0.019615225
Outstanding,2027,26,0.02084079066,0.0630819022008425,0.000998306,0.525994,0.0064794275,0.00904822,0.014720549999999999
Outstanding,2027,27,0.016102632253,0.04740302885066862,4.15083e-05,0.468384,0.0059209425,0.008390595,0.012852375000000001
Outstanding,2027,28,0.01716250275,0.03320695972942275,0.000276219,0.263187,0.0059713825000000005,0.008320365,0.01338695
Outstanding,2027,29,0.02063066369,0.05115582278915663,0.000704364,0.277902,0.0052665525000000005,0.0076213900000000005,0.010280649999999999
Outstanding,2027,30,0.00907404635,0.011480987696911613,0.000199146,0.0828651,0.0040060825,0.00627419,0.009383545
Outstanding,2027,31,0.00774184607,0.006796716000889037,0.000407131,0.0451484,0.004342135,0.00628091,0.0083273975
Outstanding,2027,32,0.009138370135,0.011899643917773465,2.17315e-05,0.0733135,0.00329268,0.00528432,0.00822581
Outstanding,2027,33,0.012860471124,0.05486542894673955,4.49394e-05,0.542582,0.00328232,0.004895455,0.0069770175
Outstanding,2027,34,0.008238762715,0.025704615323821765,3.70895e-05,0.250262,0.0029671274999999997,0.00442361,0.005965875000000001
Outstanding,2027,35,0.0059393831600000006,0.007432088880970175,0.000232838,0.0491394,0.0027897175000000003,0.00446344,0.0060720075
Outstanding,2027,36,0.007781797609999999,0.01680942684824875,0.000672078,0.109164,0.0023183875,0.003333735,0.0050954
Outstanding,2027,37,0.004648895919,0.005372717504052673,1.47239e-05,0.0331939,0.002228895,0.003103335,0.0045119475
Outstanding,2027,38,0.0043553852799999996,0.005090657622905066,0.000149395,0.036101,0.0019963425,0.00275481,0.004293402500000001
Outstanding,2027,39,0.006143047150000001,0.018335124611972634,0.000146338,0.158212,0.0018988475000000001,0.002528795,0.0035302650000000003
Outstanding,2027,40,0.003556023098,0.004277614228099082,5.27346e-05,0.0335294,0.00178381,0.0022807599999999997,0.0039787825
Outstanding,2027,41,0.003081817873,0.0050864377552342285,9.39163e-05,0.0426414,0.0013623349999999999,0.00206232,0.0029063724999999997
Outstanding,2027,42,0.00619780978,0.02427794349493707,0.000272924,0.217587,0.0012764249999999999,0.00198944,0.003015025
